tytuł ogłoszenia,link,lokalizacja,powierzchnia,cena,cena za metr,czynsz,liczba pokoi,rodzaj budynku,rynek,ogrzewanie,piętro,stan wykończenia,forma własności,dostępne od,typ ogłoszeniodawcy,informacje dodatkowe,rok budowy,winda,materiał budynku,okna,certyfikat energetyczny,wyposażenie,zabezpieczenia,media,źródło
,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-113m2-2-tarasy-ID4usWl,,113.37,,,,4.0,,pierwotny,brak informacji,6/8,do wykończenia,pełna własność,2026-02-15,deweloper,"taras, balkon, garaż/miejsce parkingowe",2026,tak,,,,,,,otodom
,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkania-w-sercu-lodzi-manufaktura-ID4wKzD,,38.0,354000.0,9316.0,380.0,2.0,apartamentowiec,pierwotny,miejskie,1/6,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, piwnica",2025,tak,,plastikowe,,,"system alarmowy, drzwi / okna antywłamaniowe, domofon / wideofon, rolety antywłamaniowe","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/nowoczesne-mieszkania-w-sercu-lodzi-manufaktura-ID4wKzS,,54.0,465000.0,8611.0,540.0,3.0,apartamentowiec,pierwotny,miejskie,2,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, ogródek, taras, garaż/miejsce parkingowe, piwnica, pom. użytkowe",2025,tak,,plastikowe,,,"system alarmowy, drzwi / okna antywłamaniowe, domofon / wideofon, rolety antywłamaniowe","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/piekne-3-pokoje-przy-ch-retkinia-2024-r-brak-pcc-ID4wffB,,73.0,799000.0,10945.0,680.0,3.0,blok,pierwotny,miejskie,4/4,do zamieszkania,pełna własność,2025-03-03,prywatny,"balkon, taras, garaż/miejsce parkingowe, piwnica, pom. użytkowe",2024,tak,cegła,plastikowe,A,"meble, piekarnik, kuchenka, telewizor","drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-97m2-2-balkony-ID4u9U6,,97.39,,,,2.0,,pierwotny,brak informacji,5/5,do wykończenia,pełna własność,2026-05-15,deweloper,"balkon, garaż/miejsce parkingowe",2026,tak,,,,,,,otodom
,https://www.otodom.pl/pl/oferta/mieszkanie-54-66-m-lodz-ID4wffw,,54.66,450000.0,8233.0,700.0,3.0,blok,wtórny,miejskie,6/11,do zamieszkania,pełna własność,2025-06-20,prywatny,"balkon, piwnica, oddzielna kuchnia",1977,tak,wielka płyta,plastikowe,A,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet",otodom
,https://www.otodom.pl/pl/oferta/rozkladowe-m3-na-1-pietrze-z-balkonem-ID4wMK3,,42.42,318000.0,7496.0,450.0,2.0,blok,wtórny,miejskie,1/4,do remontu,pełna własność,2024-04-08,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, piwnica, pom. użytkowe",1980,nie,,,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telefon, internet, telewizja kablowa",otodom
,https://www.otodom.pl/pl/oferta/rezerwacja-mieszkanie-spacerowa-balucki-rynek-kom-ID4wALW,,52.0,465000.0,8942.0,700.0,2.0,blok,wtórny,miejskie,1/4,do zamieszkania,pełna własność,brak informacji,prywatny,"balkon, garaż/miejsce parkingowe, piwnica, oddzielna kuchnia, pom. użytkowe",,nie,cegła,plastikowe,,"lodówka, meble, piekarnik, kuchenka, telewizor, pralka",,"telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-40m2-loggia-bezposrednio-ID4ulaK,,40.99,,,,2.0,,pierwotny,brak informacji,parter/5,do wykończenia,pełna własność,2025-09-09,deweloper,,2025,tak,,,,,,,otodom
,https://www.otodom.pl/pl/oferta/parter-z-balkonem-wsrod-zieleni-ID4wI6y,,64.0,439000.0,6859.0,,3.0,blok,wtórny,miejskie,parter/11,do zamieszkania,brak informacji,brak informacji,biuro nieruchomości,"balkon, piwnica, oddzielna kuchnia",,tak,,,,"lodówka, meble, pralka",,,otodom
,https://www.otodom.pl/pl/oferta/przestrzenne-sloneczne-mieszkanie-wsrod-zieleni-ID4qlT5,,68.32,599000.0,8768.0,750.0,3.0,blok,wtórny,inne,2/3,brak informacji,brak informacji,brak informacji,biuro nieruchomości,"balkon, piwnica, oddzielna kuchnia",2001,nie,,plastikowe,,,,,otodom
,https://www.otodom.pl/pl/oferta/swietna-lokalizacja-ID4wDj7,,37.5,330000.0,8800.0,,2.0,blok,wtórny,miejskie,4/10,do zamieszkania,brak informacji,brak informacji,biuro nieruchomości,"balkon, piwnica, oddzielna kuchnia",,tak,cegła,,,"lodówka, meble",,,otodom
,https://www.otodom.pl/pl/oferta/do-wprowadzenia-wyposazone-3-pok-winda-ID4wGmg,,54.3,525000.0,9669.0,,3.0,blok,wtórny,miejskie,10,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,"balkon, piwnica, oddzielna kuchnia",,tak,,plastikowe,,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka",,,otodom
,https://www.otodom.pl/pl/oferta/rozkladowe-2-pokoje-ID4w7sr,,44.99,370000.0,8224.0,0.0,2.0,blok,wtórny,miejskie,4/4,do zamieszkania,pełna własność,2025-02-24,biuro nieruchomości,"balkon, pom. użytkowe",1970,nie,,,,,,"internet, telewizja kablowa",otodom
,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-lodz-chojny-lokietka-ID4wMIX,,49.0,360000.0,7347.0,750.0,2.0,blok,wtórny,miejskie,2/7,do wykończenia,spółdzielcze wł. prawo do lokalu,brak informacji,prywatny,"balkon, piwnica, oddzielna kuchnia",,tak,wielka płyta,plastikowe,W trakcie realizacji / Zwolnione,"lodówka, meble, piekarnik, kuchenka, telewizor, pralka",,"telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/radogoszcz-zach-63-5-m2-urzadzone-do-wprowadzenia-ID4wrIs,,63.5,479000.0,7543.0,,3.0,blok,wtórny,miejskie,3/4,do zamieszkania,spółdzielcze wł. prawo do lokalu,brak informacji,biuro nieruchomości,"balkon, piwnica, oddzielna kuchnia",1979,nie,wielka płyta,plastikowe,,,,,otodom
,https://www.otodom.pl/pl/oferta/162m2-apartament-lokal-pod-biznes-lub-3mieszkania-ID4wkx8,,162.58,1997000.0,12283.0,,,loft,wtórny,miejskie,parter/4,do remontu,pełna własność,brak informacji,biuro nieruchomości,"taras, garaż/miejsce parkingowe, oddzielna kuchnia",2016,nie,cegła,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/blisko-stacji-metra-2-pokoje-0-zl-prowizji-ID4wMIb,,36.59,364000.0,9948.0,0.0,2.0,,pierwotny,brak informacji,1/6,do wykończenia,brak informacji,brak informacji,biuro nieruchomości,,,nie,,,,,,,otodom
,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-45m2-balkon-bezposrednio-ID4wsTh,,45.36,487620.0,10750.0,,2.0,,pierwotny,brak informacji,1/8,do wykończenia,pełna własność,2027-01-15,deweloper,"balkon, garaż/miejsce parkingowe",2027,tak,,,,,,,otodom
,https://www.otodom.pl/pl/oferta/nowe-3-pokoje-ostatnie-dni-promo-dni-otwarte-ID4wMH8,,55.0,466000.0,8473.0,,3.0,blok,pierwotny,miejskie,brak informacji,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, pom. użytkowe",,tak,cegła,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-60m2-ogrodek-bezposrednio-ID4uaws,,60.29,,,,3.0,,pierwotny,brak informacji,1/1,do wykończenia,pełna własność,2025-03-15,deweloper,"taras, balkon, ogródek",2025,nie,,,,,,,otodom
,https://www.otodom.pl/pl/oferta/mieszkanie-na-dolach-w-poblizu-parkow-zieleni-ID4tPzw,,39.27,260000.0,6621.0,515.0,2.0,blok,wtórny,miejskie,parter,do remontu,pełna własność,brak informacji,biuro nieruchomości,,,nie,cegła,plastikowe,,,,,otodom
,https://www.otodom.pl/pl/oferta/mieszkanie-z-miejskim-co-i-miejscem-postojowym-ID4wmUt,,48.27,320000.0,6629.0,750.0,2.0,kamienica,wtórny,miejskie,1/3,do remontu,pełna własność,brak informacji,biuro nieruchomości,"garaż/miejsce parkingowe, piwnica",1950,nie,cegła,plastikowe,,,,,otodom
,https://www.otodom.pl/hpr/pl/oferta/1-pokojowe-mieszkanie-30m2-loggia-bez-prowizji-ID4u9Nr,,30.98,340780.0,11000.0,,1.0,,pierwotny,brak informacji,1/5,do wykończenia,pełna własność,2025-06-15,deweloper,,2025,tak,,,,,,,otodom
,https://www.otodom.pl/pl/oferta/apartament-z-widokiem-na-p-wolnosci-i-manufakture-ID4uQUT,,91.72,665000.0,7250.0,600.0,2.0,kamienica,wtórny,gazowe,2/4,do zamieszkania,pełna własność,brak informacji,biuro nieruchomości,"garaż/miejsce parkingowe, piwnica, oddzielna kuchnia",1910,nie,cegła,plastikowe,W trakcie realizacji / Zwolnione,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka",,,otodom
,https://www.otodom.pl/pl/oferta/okazja-3-pok-rozklad-balkon-4-pietro-ID4w2LJ,,46.5,346000.0,7441.0,500.0,3.0,blok,wtórny,miejskie,4/4,do zamieszkania,pełna własność,brak informacji,prywatny,"balkon, piwnica, pom. użytkowe",1965,nie,cegła,plastikowe,A,,,"telewizja kablowa, internet",otodom
,https://www.otodom.pl/pl/oferta/najtansze-2-pokoje-obok-piotrkowskiej-zobacz-ID4wMGz,,38.0,354500.0,9329.0,,2.0,blok,pierwotny,miejskie,brak informacji,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, pom. użytkowe",,tak,cegła,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/tobaco-park-loft-48-m-wysokie-sufity-garaz-ID4wz3l,,48.0,400000.0,8333.0,,2.0,blok,wtórny,miejskie,2/3,do remontu,pełna własność,brak informacji,prywatny,,2014,tak,cegła,drewniane,W trakcie realizacji / Zwolnione,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet",otodom
,https://www.otodom.pl/pl/oferta/biala-kamienica-wieckowskiego-12-lodz-lokal-nr-9-ID4wKld,,93.55,1300000.0,13896.0,,4.0,kamienica,pierwotny,brak informacji,1/5,do wykończenia,pełna własność,brak informacji,prywatny,"balkon, ogródek, taras, garaż/miejsce parkingowe, piwnica",,tak,,,,,,,otodom
,https://www.otodom.pl/pl/oferta/gotowe-4-pokoje-garaz-boks-3min-manufaktura-ID4wMGT,,80.0,661700.0,8271.0,,4.0,blok,pierwotny,miejskie,brak informacji,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, pom. użytkowe",,tak,cegła,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/3-pokoje-piekny-ogrodek-hala-garazowa-ID4wMD1,,46.0,442225.0,9614.0,458.0,3.0,blok,pierwotny,miejskie,parter/4,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, ogródek, garaż/miejsce parkingowe, piwnica, pom. użytkowe",2025,tak,cegła,plastikowe,A+,,"drzwi / okna antywłamaniowe, domofon / wideofon","internet, telewizja kablowa, telefon",otodom
,https://www.otodom.pl/pl/oferta/kawalerka-pod-wynajem-szybki-odbior-kluczy-ID4wMCO,,25.44,260858.0,10254.0,254.0,1.0,blok,pierwotny,miejskie,parter/4,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, ogródek, garaż/miejsce parkingowe, piwnica, pom. użytkowe",2025,tak,cegła,plastikowe,A+,,"drzwi / okna antywłamaniowe, domofon / wideofon","internet, telewizja kablowa, telefon",otodom
,https://www.otodom.pl/pl/oferta/dwupokojowy-apartament-blisko-piotrkowskiej-ID4uRpW,,37.0,315829.0,8536.0,,2.0,,wtórny,miejskie,1,brak informacji,pełna własność,brak informacji,biuro nieruchomości,,,nie,,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet",otodom
,https://www.otodom.pl/pl/oferta/3-pokoje-garaz-blisko-manufaktury-ID4wMDb,,48.2,466853.0,9686.0,482.0,3.0,blok,pierwotny,miejskie,2/4,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, ogródek, garaż/miejsce parkingowe, piwnica, pom. użytkowe",2025,tak,cegła,plastikowe,A+,,"drzwi / okna antywłamaniowe, domofon / wideofon","internet, telewizja kablowa, telefon",otodom
,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-53m2-balkon-bezposrednio-ID4u9BM,,53.01,,,,3.0,,pierwotny,brak informacji,2/7,do wykończenia,pełna własność,2025-11-12,deweloper,"balkon, garaż/miejsce parkingowe",2025,tak,,,,,,,otodom
,https://www.otodom.pl/pl/oferta/m4-blisko-stacji-lodz-widzew-ID4wMCQ,,62.46,435000.0,6964.0,950.0,3.0,,wtórny,miejskie,6/11,do remontu,pełna własność,brak informacji,biuro nieruchomości,,1980,tak,wielka płyta,plastikowe,,"meble, piekarnik, lodówka, pralka",,"telefon, internet, telewizja kablowa",otodom
,https://www.otodom.pl/pl/oferta/m2-z-oddzielna-kuchnia-bezposrednio-ID4wADM,,37.54,379000.0,10096.0,440.0,2.0,blok,wtórny,miejskie,2/4,do zamieszkania,pełna własność,brak informacji,prywatny,"piwnica, oddzielna kuchnia",1966,nie,wielka płyta,plastikowe,,"zmywarka, lodówka, meble, piekarnik, kuchenka",,,otodom
,https://www.otodom.pl/pl/oferta/2-pokoje-g-o-t-o-w-e-zobacz-na-zywo-ID4wMCK,,32.0,328368.0,10262.0,351.0,2.0,blok,pierwotny,miejskie,parter/10,do wykończenia,pełna własność,2025-03-17,biuro nieruchomości,"balkon, garaż/miejsce parkingowe",2025,nie,cegła,plastikowe,A+,,"drzwi / okna antywłamaniowe, domofon / wideofon","internet, telewizja kablowa, telefon",otodom
,https://www.otodom.pl/pl/oferta/inpark-mieszkanie-4-pok-25-ID4wG1n,,101.12,,,,4.0,blok,pierwotny,inne,1/4,do wykończenia,pełna własność,2026-11-01,deweloper,"balkon, garaż/miejsce parkingowe, pom. użytkowe",2026,tak,,plastikowe,,,,"internet, telewizja kablowa, telefon",otodom
,https://www.otodom.pl/pl/oferta/przestronne-3-pokoje-z-balkonem-lodz-tatrzanska-ID4wMBj,,47.22,309000.0,6544.0,500.0,3.0,blok,wtórny,miejskie,parter/4,do remontu,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, oddzielna kuchnia",1984,nie,wielka płyta,,,,,,otodom
,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-42m2-ogrodek-bezposrednio-ID4u9Nu,,42.75,453150.0,10600.0,,2.0,,pierwotny,brak informacji,parter/5,do wykończenia,pełna własność,2025-06-15,deweloper,"ogródek, garaż/miejsce parkingowe",2025,tak,,,,,,,otodom
,https://www.otodom.pl/pl/oferta/2-pokoje-od-strony-patio-blisko-dworca-fabrycznego-ID4wnWV,,40.84,463000.0,11337.0,,2.0,blok,pierwotny,miejskie,5/10,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe",2025,tak,,plastikowe,W trakcie realizacji / Zwolnione,,,,otodom
,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-bezposrednio-baluty-romanow-56-ID4ttPi,,56.0,530000.0,9464.0,700.0,2.0,blok,wtórny,miejskie,2/4,do zamieszkania,pełna własność,brak informacji,prywatny,"balkon, piwnica, oddzielna kuchnia",2011,nie,cegła,plastikowe,,"lodówka, meble, piekarnik, kuchenka, telewizor, pralka",,,otodom
,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-balkon-parter-ID4wACr,,47.0,429000.0,9128.0,500.0,2.0,blok,wtórny,miejskie,parter/10,do zamieszkania,pełna własność,brak informacji,prywatny,"balkon, piwnica, oddzielna kuchnia",1980,tak,wielka płyta,plastikowe,A,"lodówka, meble, piekarnik, kuchenka, pralka","drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/bez-posrednikow-przytulne-mieszkanie-na-widzewie-ID4wnUJ,,46.03,379000.0,8234.0,600.0,2.0,blok,wtórny,miejskie,6/11,do zamieszkania,pełna własność,brak informacji,prywatny,"balkon, piwnica, oddzielna kuchnia",1979,tak,wielka płyta,plastikowe,W trakcie realizacji / Zwolnione,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet",otodom
,https://www.otodom.pl/hpr/pl/oferta/mieszkanie-z-miejskim-co-i-miejscem-postojowym-ID4wmUt,,48.27,320000.0,6629.0,750.0,2.0,kamienica,wtórny,miejskie,1/3,do remontu,pełna własność,brak informacji,biuro nieruchomości,"garaż/miejsce parkingowe, piwnica",1950,nie,cegła,plastikowe,,,,,otodom
,https://www.otodom.pl/pl/oferta/osiedle-lososiowa-mieszkanie-3-pok-11-ID4lMDB,,64.93,,,,3.0,blok,pierwotny,brak informacji,1/8,do wykończenia,pełna własność,2025-03-31,deweloper,"balkon, garaż/miejsce parkingowe, pom. użytkowe",2025,tak,,plastikowe,,,,"internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-37m2-balkon-ID4ul59,,37.54,,,,2.0,,pierwotny,brak informacji,3/5,do wykończenia,pełna własność,2026-03-15,deweloper,"balkon, garaż/miejsce parkingowe",2026,tak,,,,,,,otodom
,https://www.otodom.pl/pl/oferta/mieszkanie-70m-z-ogrodkiem-w-zielonej-okolicy-ID4wH1b,,70.0,739000.0,10557.0,400.0,3.0,szeregowiec,wtórny,gazowe,parter/2,do zamieszkania,pełna własność,2025-05-01,prywatny,"ogródek, garaż/miejsce parkingowe, pom. użytkowe",2018,nie,pustak,plastikowe,C,"zmywarka, lodówka, meble, piekarnik, kuchenka, pralka","system alarmowy, domofon / wideofon","telewizja kablowa, internet",otodom
,https://www.otodom.pl/pl/oferta/osiedle-lososiowa-mieszkanie-1-pok-62-ID4lMDM,,29.28,,,,1.0,blok,pierwotny,brak informacji,6/8,do wykończenia,pełna własność,2025-03-31,deweloper,"balkon, garaż/miejsce parkingowe, pom. użytkowe",2025,tak,,plastikowe,,,,"internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/duze-m3-radogoszcz-wschod-ID4wMzx,,50.63,390000.0,7703.0,,2.0,blok,wtórny,miejskie,parter/4,do zamieszkania,brak informacji,brak informacji,biuro nieruchomości,"balkon, piwnica",1980,nie,wielka płyta,plastikowe,,,,,otodom
,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-nowe-2024r-ID4u8n2,,58.96,706000.0,11974.0,450.0,3.0,szeregowiec,pierwotny,miejskie,7/9,do zamieszkania,pełna własność,brak informacji,prywatny,"balkon, garaż/miejsce parkingowe",2024,nie,,plastikowe,,"zmywarka, lodówka, meble, piekarnik, kuchenka",,"telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/apartament-na-osiedlu-sokolowka-julianow-ID4wqoX,,45.0,562950.0,12510.0,500.0,2.0,apartamentowiec,wtórny,miejskie,parter/4,do zamieszkania,pełna własność,brak informacji,prywatny,"balkon, taras, piwnica, pom. użytkowe",2015,tak,inny,drewniane,W trakcie realizacji / Zwolnione,"zmywarka, lodówka, meble, piekarnik, kuchenka, telewizor, pralka","system alarmowy, drzwi / okna antywłamaniowe, domofon / wideofon, rolety antywłamaniowe","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/dzien-otwarty-mega-rabat-bezposrednio-ID4wMyf,,45.81,442181.0,9652.0,10.0,3.0,apartamentowiec,pierwotny,miejskie,brak informacji,do wykończenia,brak informacji,2025-02-28,biuro nieruchomości,"balkon, garaż/miejsce parkingowe",2025,tak,inny,plastikowe,,,"system alarmowy, domofon / wideofon",,otodom
,https://www.otodom.pl/pl/oferta/kawalerka-dla-inwestora-ostatnie-dni-promocji-ID4wMz7,,26.0,261000.0,10038.0,,1.0,blok,pierwotny,miejskie,brak informacji,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, pom. użytkowe",,tak,cegła,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/3-pok-apartament-2mp-komorka-w-cenie-duzy-balkon-ID4wMyI,,61.5,645000.0,10488.0,1000.0,3.0,blok,wtórny,miejskie,2/4,do zamieszkania,pełna własność,2025-04-04,biuro nieruchomości,"balkon, taras, garaż/miejsce parkingowe, piwnica, pom. użytkowe",2010,nie,pustak,,,"meble, piekarnik, lodówka, pralka, zmywarka, klimatyzacja","drzwi / okna antywłamaniowe, domofon / wideofon",,otodom
,https://www.otodom.pl/pl/oferta/najtansze-2-pokoje-scisle-centrum-dni-otwarte-ID4wMyo,,41.0,372000.0,9073.0,,2.0,blok,pierwotny,miejskie,brak informacji,do wykończenia,pełna własność,brak informacji,biuro nieruchomości,"balkon, garaż/miejsce parkingowe, pom. użytkowe",,tak,cegła,plastikowe,,,"drzwi / okna antywłamaniowe, domofon / wideofon","telewizja kablowa, internet, telefon",otodom
,https://www.otodom.pl/pl/oferta/dzien-otwarty-mega-rabat-bezposrednio-centrum-ID4wMy8,,88.35,704635.0,7975.0,10.0,,apartamentowiec,pierwotny,miejskie,brak informacji,do wykończenia,brak informacji,2025-06-16,biuro nieruchomości,"balkon, garaż/miejsce parkingowe",2025,tak,inny,plastikowe,,,"system alarmowy, domofon / wideofon",,otodom
,https://www.otodom.pl/pl/oferta/dzien-otwarty-mega-rabat-bezposrednio-gotowe-ID4wMyg,,31.95,328334.0,10276.0,10.0,2.0,apartamentowiec,pierwotny,miejskie,parter/10,do wykończenia,brak informacji,2024-11-28,biuro nieruchomości,"balkon, garaż/miejsce parkingowe",2024,tak,inny,plastikowe,,,"system alarmowy, domofon / wideofon",,otodom
,https://www.otodom.pl/pl/oferta/kawalerka-przy-placu-wolnosci-rabat-bezposrednio-ID4wMy9,,25.9,262626.0,10140.0,10.0,1.0,apartamentowiec,pierwotny,miejskie,brak informacji,do wykończenia,brak informacji,2026-11-24,biuro nieruchomości,"balkon, garaż/miejsce parkingowe",2026,tak,inny,plastikowe,,,"system alarmowy, domofon / wideofon",,otodom
,https://www.otodom.pl/pl/oferta/dzien-otwarty-mega-rabat-bezposrednio-ID4wMya,,37.72,390571.0,10354.0,10.0,2.0,apartamentowiec,pierwotny,miejskie,brak informacji,do wykończenia,brak informacji,2025-02-28,biuro nieruchomości,"balkon, garaż/miejsce parkingowe",2025,tak,inny,plastikowe,,,"system alarmowy, domofon / wideofon",,otodom
,https://www.otodom.pl/pl/oferta/dzien-otwarty-mega-rabat-bezposrednio-sukcesja-ID4wMyb,,41.88,424663.0,10140.0,10.0,2.0,apartamentowiec,pierwotny,miejskie,brak informacji,do wykończenia,brak informacji,2026-10-05,biuro nieruchomości,"balkon, garaż/miejsce parkingowe",2025,tak,inny,plastikowe,,,"system alarmowy, domofon / wideofon",,otodom
